Date,Customer_ID,Customer_Type,SKU_ID,Category,Price,Forecast_Qty,Actual_Qty
2020-01-19,REG-127,Regular,AC-007,AirConditioner,6200,16,15
2020-01-19,REG-099,Regular,AC-009,AirConditioner,7400,9,10
2020-01-19,REG-153,Regular,AC-006,AirConditioner,5600,9,8
2020-01-19,REG-084,Regular,REF-002,Refrigerator,3900,6,6
2020-01-19,REG-102,Regular,REF-001,Refrigerator,2700,22,22
2020-01-19,REG-074,Regular,REF-005,Refrigerator,7500,35,32
2020-01-19,REG-259,Regular,AC-005,AirConditioner,5000,16,14
2020-01-19,REG-185,Regular,REF-006,Refrigerator,8700,43,39
2020-01-19,REG-274,Regular,AC-008,AirConditioner,6800,11,10
2020-01-19,REG-075,Regular,REF-002,Refrigerator,3900,10,12
2020-01-19,REG-174,Regular,REF-010,Refrigerator,13500,19,18
2020-01-19,REG-045,Regular,REF-009,Refrigerator,12300,9,10
2020-01-20,REG-266,Regular,REF-004,Refrigerator,6300,42,42
2020-01-20,REG-238,Regular,AC-003,AirConditioner,3800,1,2
2020-01-20,REG-294,Regular,REF-006,Refrigerator,8700,16,15
2020-01-20,REG-283,Regular,REF-010,Refrigerator,13500,20,23
2020-01-20,REG-142,Regular,REF-001,Refrigerator,2700,18,18
2020-01-20,REG-160,Regular,REF-008,Refrigerator,11100,9,11
2020-01-20,REG-151,Regular,AC-003,AirConditioner,3800,16,14
2020-01-20,REG-076,Regular,AC-002,AirConditioner,3200,8,8
2020-01-20,REG-254,Regular,AC-003,AirConditioner,3800,3,3
2020-01-20,REG-208,Regular,REF-010,Refrigerator,13500,50,42
2020-01-20,REG-152,Regular,REF-009,Refrigerator,12300,9,8
2020-01-20,REG-173,Regular,AC-004,AirConditioner,4400,3,4
2020-01-20,REG-062,Regular,REF-002,Refrigerator,3900,28,31
2020-01-20,REG-300,Regular,REF-001,Refrigerator,2700,22,26
2020-01-20,REG-156,Regular,REF-006,Refrigerator,8700,32,39
2020-01-20,REG-295,Regular,REF-001,Refrigerator,2700,36,36
2020-01-20,REG-286,Regular,AC-008,AirConditioner,6800,6,7
2020-01-20,REG-197,Regular,REF-008,Refrigerator,11100,18,21
2020-01-21,REG-105,Regular,REF-009,Refrigerator,12300,18,19
2020-01-21,REG-190,Regular,REF-010,Refrigerator,13500,32,40
2020-01-21,REG-115,Regular,AC-010,AirConditioner,8000,4,5
2020-01-21,REG-290,Regular,AC-001,AirConditioner,2600,13,12
2020-01-21,REG-218,Regular,AC-005,AirConditioner,5000,5,5
2020-01-21,REG-211,Regular,AC-005,AirConditioner,5000,9,8
2020-01-21,REG-166,Regular,REF-003,Refrigerator,5100,29,30
2020-01-21,REG-291,Regular,REF-006,Refrigerator,8700,8,8
2020-01-21,REG-280,Regular,REF-002,Refrigerator,3900,29,27
2020-01-21,REG-089,Regular,REF-004,Refrigerator,6300,17,18
2020-01-21,REG-129,Regular,AC-006,AirConditioner,5600,4,5
2020-01-21,REG-255,Regular,REF-005,Refrigerator,7500,9,10
2020-01-21,REG-077,Regular,AC-010,AirConditioner,8000,9,11
2020-01-21,REG-177,Regular,REF-006,Refrigerator,8700,21,26
2020-01-21,REG-114,Regular,AC-004,AirConditioner,4400,3,3
2020-01-21,REG-057,Regular,AC-003,AirConditioner,3800,13,12
2020-01-21,REG-078,Regular,REF-009,Refrigerator,12300,46,42
2020-01-21,REG-040,Regular,AC-003,AirConditioner,3800,6,8
2020-01-21,REG-281,Regular,AC-004,AirConditioner,4400,6,6
2020-01-21,REG-201,Regular,AC-003,AirConditioner,3800,4,5
2020-01-21,REG-124,Regular,AC-007,AirConditioner,6200,11,13
2020-01-21,REG-132,Regular,AC-004,AirConditioner,4400,3,3
2020-01-22,REG-165,Regular,REF-002,Refrigerator,3900,40,34
2020-01-22,REG-116,Regular,AC-002,AirConditioner,3200,11,13
2020-01-22,REG-082,Regular,AC-002,AirConditioner,3200,10,10
2020-01-22,REG-035,Regular,REF-010,Refrigerator,13500,38,41
2020-01-22,REG-086,Regular,AC-009,AirConditioner,7400,10,9
2020-01-22,REG-297,Regular,AC-004,AirConditioner,4400,4,6
2020-01-22,REG-117,Regular,AC-003,AirConditioner,3800,7,7
2020-01-22,REG-032,Regular,REF-007,Refrigerator,9900,29,33
2020-01-22,REG-276,Regular,AC-009,AirConditioner,7400,2,2
2020-01-22,REG-157,Regular,AC-009,AirConditioner,7400,12,11
2020-01-22,REG-139,Regular,REF-008,Refrigerator,11100,42,39
2020-01-22,REG-268,Regular,AC-010,AirConditioner,8000,7,8
2020-01-22,REG-065,Regular,AC-010,AirConditioner,8000,3,3
2020-01-22,REG-172,Regular,REF-005,Refrigerator,7500,31,37
2020-01-22,REG-285,Regular,REF-009,Refrigerator,12300,37,41
2020-01-22,REG-175,Regular,AC-005,AirConditioner,5000,11,12
2020-01-22,REG-120,Regular,REF-008,Refrigerator,11100,43,41
2020-01-22,REG-250,Regular,AC-009,AirConditioner,7400,5,6
2020-01-22,REG-141,Regular,REF-003,Refrigerator,5100,19,18
2020-01-22,REG-143,Regular,AC-002,AirConditioner,3200,9,12
2020-01-22,REG-036,Regular,AC-007,AirConditioner,6200,6,7
2020-01-22,REG-270,Regular,REF-009,Refrigerator,12300,45,41
2020-01-23,REG-047,Regular,REF-008,Refrigerator,11100,9,11
2020-01-23,REG-210,Regular,AC-007,AirConditioner,6200,4,4
2020-01-23,REG-284,Regular,AC-004,AirConditioner,4400,10,12
2020-01-23,REG-279,Regular,REF-003,Refrigerator,5100,32,36
2020-01-23,REG-293,Regular,REF-005,Refrigerator,7500,18,17
2020-01-23,REG-169,Regular,REF-001,Refrigerator,2700,32,27
2020-01-23,REG-138,Regular,AC-006,AirConditioner,5600,2,2
2020-01-23,REG-133,Regular,AC-008,AirConditioner,6800,12,14
2020-01-23,REG-223,Regular,AC-005,AirConditioner,5000,5,5
2020-01-23,REG-051,Regular,AC-001,AirConditioner,2600,1,1
2020-01-23,REG-134,Regular,AC-007,AirConditioner,6200,8,9
2020-01-23,REG-170,Regular,AC-001,AirConditioner,2600,13,12
2020-01-23,REG-038,Regular,AC-010,AirConditioner,8000,3,3
2020-01-23,REG-289,Regular,REF-007,Refrigerator,9900,35,33
2020-01-23,REG-228,Regular,AC-004,AirConditioner,4400,3,4
2020-01-23,REG-242,Regular,AC-003,AirConditioner,3800,6,7
2020-01-23,REG-041,Regular,REF-006,Refrigerator,8700,39,34
2020-01-23,REG-103,Regular,REF-010,Refrigerator,13500,26,30
2020-01-23,REG-241,Regular,REF-005,Refrigerator,7500,42,45
2020-01-23,REG-205,Regular,REF-001,Refrigerator,2700,13,16
2020-01-23,REG-061,Regular,AC-007,AirConditioner,6200,17,15
2020-01-23,REG-149,Regular,AC-006,AirConditioner,5600,3,3
2020-01-23,REG-118,Regular,AC-010,AirConditioner,8000,11,12
2020-01-23,REG-130,Regular,REF-010,Refrigerator,13500,27,26
2020-01-23,REG-158,Regular,AC-003,AirConditioner,3800,4,4
2020-01-23,REG-229,Regular,AC-005,AirConditioner,5000,12,13
2020-01-24,REG-278,Regular,REF-002,Refrigerator,3900,24,24
2020-01-24,REG-182,Regular,REF-005,Refrigerator,7500,26,25
2020-01-24,REG-109,Regular,REF-008,Refrigerator,11100,29,26
2020-01-24,REG-296,Regular,AC-006,AirConditioner,5600,9,10
2020-01-24,REG-204,Regular,REF-004,Refrigerator,6300,13,16
2020-01-24,REG-219,Regular,AC-009,AirConditioner,7400,0,1
2020-01-24,REG-265,Regular,AC-009,AirConditioner,7400,5,5
2020-01-24,REG-209,Regular,AC-009,AirConditioner,7400,5,5
2020-01-24,REG-269,Regular,AC-009,AirConditioner,7400,11,14
2020-01-24,REG-243,Regular,REF-004,Refrigerator,6300,8,9
2020-01-24,REG-188,Regular,REF-005,Refrigerator,7500,24,27
2020-01-24,REG-144,Regular,REF-003,Refrigerator,5100,18,19
2020-01-24,REG-131,Regular,REF-002,Refrigerator,3900,15,18
2020-01-24,REG-159,Regular,REF-005,Refrigerator,7500,43,42
2020-01-25,REG-123,Regular,REF-001,Refrigerator,2700,40,38
2020-01-25,REG-048,Regular,AC-008,AirConditioner,6800,3,3
2020-01-25,REG-193,Regular,AC-004,AirConditioner,4400,0,1
2020-01-25,REG-155,Regular,REF-005,Refrigerator,7500,39,36
2020-01-25,REG-092,Regular,REF-007,Refrigerator,9900,32,38
2020-01-25,REG-216,Regular,REF-001,Refrigerator,2700,15,13
2020-01-25,REG-257,Regular,REF-005,Refrigerator,7500,4,4
2020-01-25,REG-261,Regular,AC-010,AirConditioner,8000,5,5
2020-01-25,REG-083,Regular,REF-002,Refrigerator,3900,8,8
2020-01-25,REG-043,Regular,AC-009,AirConditioner,7400,9,8
2020-01-25,REG-234,Regular,REF-001,Refrigerator,2700,43,42
2020-01-25,REG-282,Regular,AC-005,AirConditioner,5000,5,7
2020-01-25,REG-224,Regular,REF-008,Refrigerator,11100,22,20
2020-01-25,REG-148,Regular,REF-004,Refrigerator,6300,14,13
2020-01-25,REG-207,Regular,REF-008,Refrigerator,11100,27,30
2020-01-25,REG-106,Regular,AC-006,AirConditioner,5600,8,7
2020-01-25,REG-145,Regular,REF-008,Refrigerator,11100,18,17
2020-01-25,REG-094,Regular,REF-004,Refrigerator,6300,23,27
2020-01-25,REG-097,Regular,REF-010,Refrigerator,13500,20,23
2020-01-25,REG-292,Regular,REF-003,Refrigerator,5100,9,10
2020-01-25,REG-163,Regular,AC-006,AirConditioner,5600,7,8
2020-01-25,REG-272,Regular,AC-007,AirConditioner,6200,2,3
2020-01-25,REG-059,Regular,REF-001,Refrigerator,2700,11,11
2020-01-25,REG-171,Regular,REF-006,Refrigerator,8700,25,27
2020-01-26,REG-189,Regular,AC-009,AirConditioner,7400,11,10
2020-01-26,REG-264,Regular,AC-003,AirConditioner,3800,5,7
2020-01-26,REG-095,Regular,AC-005,AirConditioner,5000,9,8
2020-01-26,REG-126,Regular,AC-010,AirConditioner,8000,12,11
2020-01-26,REG-079,Regular,AC-002,AirConditioner,3200,8,7
2020-01-26,REG-107,Regular,REF-008,Refrigerator,11100,9,11
2020-01-26,REG-054,Regular,AC-002,AirConditioner,3200,15,14
2020-01-26,REG-111,Regular,AC-003,AirConditioner,3800,8,9
2020-01-26,REG-161,Regular,REF-001,Refrigerator,2700,30,34
2020-01-26,REG-058,Regular,AC-003,AirConditioner,3800,6,6
2020-01-26,REG-274,Regular,REF-008,Refrigerator,11100,20,17
2020-01-26,REG-194,Regular,AC-003,AirConditioner,3800,10,9
2020-01-26,REG-214,Regular,REF-005,Refrigerator,7500,39,40
2020-01-26,REG-192,Regular,REF-009,Refrigerator,12300,19,23
2020-01-26,REG-150,Regular,AC-008,AirConditioner,6800,0,1
2020-01-26,REG-085,Regular,REF-006,Refrigerator,8700,31,27
2020-01-27,REG-070,Regular,AC-009,AirConditioner,7400,13,15
2020-01-27,REG-260,Regular,REF-008,Refrigerator,11100,45,38
2020-01-27,REG-277,Regular,REF-006,Refrigerator,8700,10,10
2020-01-27,REG-102,Regular,AC-004,AirConditioner,4400,7,7
2020-01-27,REG-090,Regular,AC-009,AirConditioner,7400,5,5
2020-01-27,REG-217,Regular,AC-002,AirConditioner,3200,15,14
2020-01-27,REG-213,Regular,AC-003,AirConditioner,3800,7,7
2020-01-27,REG-222,Regular,REF-001,Refrigerator,2700,19,17
2020-01-27,REG-184,Regular,REF-004,Refrigerator,6300,11,10
2020-01-27,REG-231,Regular,AC-003,AirConditioner,3800,8,9
2020-01-27,REG-294,Regular,REF-007,Refrigerator,9900,4,4
2020-01-27,REG-060,Regular,AC-002,AirConditioner,3200,4,5
2020-01-27,REG-232,Regular,AC-008,AirConditioner,6800,2,2
2020-01-27,REG-136,Regular,REF-006,Refrigerator,8700,8,9
2020-01-27,REG-195,Regular,REF-001,Refrigerator,2700,9,10
2020-01-27,REG-183,Regular,REF-002,Refrigerator,3900,36,35
2020-01-27,REG-160,Regular,AC-004,AirConditioner,4400,13,14
2020-01-27,REG-067,Regular,AC-001,AirConditioner,2600,16,14
2020-01-27,REG-056,Regular,AC-008,AirConditioner,6800,5,6
2020-01-28,REG-076,Regular,AC-002,AirConditioner,3200,8,10
2020-01-28,REG-185,Regular,AC-010,AirConditioner,8000,12,14
2020-01-28,REG-154,Regular,AC-006,AirConditioner,5600,2,2
2020-01-28,REG-096,Regular,REF-009,Refrigerator,12300,37,32
2020-01-28,REG-055,Regular,AC-005,AirConditioner,5000,1,2
2020-01-28,REG-299,Regular,AC-006,AirConditioner,5600,14,12
2020-01-28,REG-050,Regular,AC-008,AirConditioner,6800,13,14
2020-01-28,REG-245,Regular,AC-002,AirConditioner,3200,5,5
2020-01-28,REG-091,Regular,REF-008,Refrigerator,11100,24,29
2020-01-28,REG-235,Regular,REF-004,Refrigerator,6300,25,27
2020-01-28,REG-281,Regular,REF-009,Refrigerator,12300,35,43
2020-01-28,REG-152,Regular,AC-002,AirConditioner,3200,14,13
2020-01-28,REG-287,Regular,REF-008,Refrigerator,11100,15,16
2020-01-28,REG-227,Regular,REF-010,Refrigerator,13500,39,43
2020-01-28,REG-031,Regular,REF-002,Refrigerator,3900,9,9
2020-01-28,REG-288,Regular,AC-002,AirConditioner,3200,0,1
2020-01-28,REG-121,Regular,AC-003,AirConditioner,3800,9,9
2020-01-29,REG-074,Regular,REF-005,Refrigerator,7500,32,35
2020-01-29,REG-072,Regular,REF-010,Refrigerator,13500,5,5
2020-01-29,REG-191,Regular,REF-005,Refrigerator,7500,18,18
2020-01-29,REG-291,Regular,REF-002,Refrigerator,3900,12,12
2020-01-29,REG-267,Regular,REF-004,Refrigerator,6300,37,37
2020-01-29,REG-063,Regular,REF-006,Refrigerator,8700,27,30
2020-01-29,REG-176,Regular,AC-001,AirConditioner,2600,12,14
2020-01-29,REG-230,Regular,AC-007,AirConditioner,6200,10,10
2020-01-29,REG-244,Regular,AC-001,AirConditioner,2600,3,3
2020-01-29,REG-236,Regular,AC-008,AirConditioner,6800,2,3
2020-01-29,REG-178,Regular,AC-006,AirConditioner,5600,3,3
2020-01-29,REG-112,Regular,AC-010,AirConditioner,8000,4,6
2020-01-29,REG-221,Regular,REF-008,Refrigerator,11100,36,37
2020-01-29,REG-253,Regular,REF-007,Refrigerator,9900,43,43
2020-01-29,REG-053,Regular,REF-001,Refrigerator,2700,22,27
2020-01-29,REG-108,Regular,AC-007,AirConditioner,6200,4,4
2020-01-29,REG-115,Regular,AC-003,AirConditioner,3800,5,5
2020-01-29,REG-073,Regular,AC-004,AirConditioner,4400,5,5
2020-01-29,REG-113,Regular,AC-001,AirConditioner,2600,12,12
2020-01-29,REG-212,Regular,REF-007,Refrigerator,9900,9,8
2020-01-29,REG-049,Regular,REF-004,Refrigerator,6300,6,6
2020-01-29,REG-240,Regular,AC-002,AirConditioner,3200,5,5
2020-01-29,REG-124,Regular,REF-010,Refrigerator,13500,24,22
2020-01-30,REG-198,Regular,REF-004,Refrigerator,6300,17,16
2020-01-30,REG-289,Regular,AC-009,AirConditioner,7400,9,11
2020-01-30,REG-197,Regular,REF-008,Refrigerator,11100,4,4
2020-01-30,REG-122,Regular,AC-004,AirConditioner,4400,9,10
2020-01-30,REG-100,Regular,REF-007,Refrigerator,9900,20,18
2020-01-30,REG-117,Regular,AC-004,AirConditioner,4400,0,1
2020-01-30,REG-151,Regular,AC-008,AirConditioner,6800,6,7
2020-01-30,REG-082,Regular,AC-010,AirConditioner,8000,3,4
2020-01-30,REG-297,Regular,AC-003,AirConditioner,3800,5,7
2020-01-30,REG-135,Regular,REF-008,Refrigerator,11100,37,45
2020-01-30,REG-298,Regular,AC-003,AirConditioner,3800,5,5
2020-01-30,REG-186,Regular,REF-001,Refrigerator,2700,20,21
2020-01-30,REG-140,Regular,AC-010,AirConditioner,8000,10,11
2020-01-30,REG-271,Regular,REF-010,Refrigerator,13500,18,19
2020-01-30,REG-237,Regular,AC-010,AirConditioner,8000,6,6
2020-01-30,REG-249,Regular,REF-010,Refrigerator,13500,33,31
2020-01-30,REG-174,Regular,REF-002,Refrigerator,3900,43,40
2020-01-30,REG-181,Regular,AC-009,AirConditioner,7400,1,2
2020-01-30,REG-276,Regular,REF-010,Refrigerator,13500,24,27
2020-01-30,REG-104,Regular,REF-003,Refrigerator,5100,22,22
2020-01-30,REG-225,Regular,AC-005,AirConditioner,5000,9,10
2020-01-30,REG-169,Regular,AC-006,AirConditioner,5600,5,7
2020-01-30,REG-046,Regular,REF-004,Refrigerator,6300,6,6
2020-01-30,REG-170,Regular,AC-004,AirConditioner,4400,0,1
2020-01-31,REG-039,Regular,REF-007,Refrigerator,9900,27,27
2020-01-31,REG-167,Regular,REF-006,Refrigerator,8700,5,6
2020-01-31,REG-164,Regular,AC-010,AirConditioner,8000,7,6
2020-01-31,REG-080,Regular,AC-006,AirConditioner,5600,5,5
2020-01-31,REG-187,Regular,AC-006,AirConditioner,5600,15,14
2020-01-31,REG-066,Regular,AC-009,AirConditioner,7400,6,7
2020-01-31,REG-133,Regular,REF-007,Refrigerator,9900,30,34
2020-01-31,REG-220,Regular,AC-001,AirConditioner,2600,3,4
2020-01-31,REG-180,Regular,AC-001,AirConditioner,2600,5,7
2020-01-31,REG-071,Regular,AC-008,AirConditioner,6800,6,6
2020-01-31,REG-129,Regular,AC-004,AirConditioner,4400,5,7
2020-01-31,REG-196,Regular,REF-007,Refrigerator,9900,14,18
2020-01-31,REG-280,Regular,REF-010,Refrigerator,13500,16,14
2020-01-31,REG-138,Regular,AC-006,AirConditioner,5600,4,5
2020-01-31,REG-061,Regular,AC-007,AirConditioner,6200,2,3
2020-01-31,REG-206,Regular,REF-005,Refrigerator,7500,31,37
2020-01-31,REG-034,Regular,AC-010,AirConditioner,8000,5,6
2020-01-31,REG-262,Regular,AC-009,AirConditioner,7400,5,5
2020-01-31,REG-202,Regular,AC-004,AirConditioner,4400,3,4
2020-01-31,REG-256,Regular,REF-002,Refrigerator,3900,38,38
2020-01-31,REG-125,Regular,REF-004,Refrigerator,6300,15,16
2020-01-31,REG-137,Regular,AC-009,AirConditioner,7400,5,6
2020-01-31,REG-252,Regular,REF-005,Refrigerator,7500,26,31
2020-01-31,REG-156,Regular,AC-005,AirConditioner,5000,10,11
2020-01-31,REG-134,Regular,REF-008,Refrigerator,11100,5,7
2020-01-31,REG-219,Regular,REF-007,Refrigerator,9900,17,20
2020-02-01,REG-234,Regular,REF-003,Refrigerator,5100,30,30
2020-02-01,REG-051,Regular,AC-002,AirConditioner,3200,28,30
2020-02-01,REG-239,Regular,REF-006,Refrigerator,8700,28,32
2020-02-01,REG-182,Regular,AC-008,AirConditioner,6800,12,11
2020-02-01,REG-173,Regular,REF-010,Refrigerator,13500,36,34
2020-02-01,REG-177,Regular,AC-010,AirConditioner,8000,12,12
2020-02-01,REG-119,Regular,AC-003,AirConditioner,3800,33,38
2020-02-01,REG-089,Regular,REF-009,Refrigerator,12300,23,27
2020-02-01,REG-088,Regular,REF-003,Refrigerator,5100,15,15
2020-02-01,REG-216,Regular,AC-006,AirConditioner,5600,42,36
2020-02-01,REG-087,Regular,AC-004,AirConditioner,4400,18,20
2020-02-01,REG-032,Regular,AC-002,AirConditioner,3200,29,31
2020-02-01,REG-128,Regular,AC-002,AirConditioner,3200,9,8
2020-02-01,REG-247,Regular,AC-001,AirConditioner,2600,17,17
2020-02-01,REG-118,Regular,AC-005,AirConditioner,5000,28,28
2020-02-01,REG-098,Regular,AC-007,AirConditioner,6200,39,34
2020-02-01,REG-037,Regular,AC-008,AirConditioner,6800,34,31
2020-02-01,REG-273,Regular,REF-004,Refrigerator,6300,14,16
2020-02-01,REG-190,Regular,AC-006,AirConditioner,5600,35,36
2020-02-01,REG-162,Regular,AC-009,AirConditioner,7400,9,11
2020-02-02,REG-103,Regular,AC-006,AirConditioner,5600,33,30
2020-02-02,REG-052,Regular,AC-003,AirConditioner,3800,32,38
2020-02-02,REG-269,Regular,REF-005,Refrigerator,7500,33,37
2020-02-02,REG-179,Regular,AC-001,AirConditioner,2600,35,36
2020-02-02,REG-251,Regular,AC-003,AirConditioner,3800,28,28
2020-02-02,REG-081,Regular,REF-003,Refrigerator,5100,7,9
2020-02-02,REG-064,Regular,REF-008,Refrigerator,11100,10,10
2020-02-02,REG-272,Regular,AC-009,AirConditioner,7400,35,39
2020-02-02,REG-145,Regular,AC-009,AirConditioner,7400,13,14
2020-02-02,REG-163,Regular,REF-002,Refrigerator,3900,13,14
2020-02-02,REG-192,Regular,REF-006,Refrigerator,8700,8,7
2020-02-02,REG-226,Regular,AC-002,AirConditioner,3200,5,6
2020-02-02,REG-208,Regular,AC-006,AirConditioner,5600,37,32
2020-02-02,REG-148,Regular,AC-003,AirConditioner,3800,10,10
2020-02-02,REG-283,Regular,AC-007,AirConditioner,6200,21,20
2020-02-02,REG-242,Regular,REF-008,Refrigerator,11100,8,7
2020-02-03,REG-292,Regular,REF-010,Refrigerator,13500,27,32
2020-02-03,REG-215,Regular,REF-002,Refrigerator,3900,16,18
2020-02-03,REG-233,Regular,AC-007,AirConditioner,6200,26,30
2020-02-03,REG-266,Regular,AC-001,AirConditioner,2600,10,11
2020-02-03,REG-044,Regular,REF-004,Refrigerator,6300,30,31
2020-02-03,REG-199,Regular,AC-004,AirConditioner,4400,6,8
2020-02-03,REG-101,Regular,AC-004,AirConditioner,4400,18,21
2020-02-03,REG-110,Regular,REF-002,Refrigerator,3900,19,17
2020-02-03,REG-102,Regular,REF-007,Refrigerator,9900,33,36
2020-02-03,REG-263,Regular,AC-006,AirConditioner,5600,34,36
2020-02-03,REG-224,Regular,AC-003,AirConditioner,3800,26,33
2020-02-03,REG-136,Regular,AC-006,AirConditioner,5600,17,15
2020-02-03,REG-171,Regular,AC-008,AirConditioner,6800,35,36
2020-02-03,REG-246,Regular,AC-007,AirConditioner,6200,19,19
2020-02-03,REG-153,Regular,AC-006,AirConditioner,5600,9,12
2020-02-03,REG-077,Regular,REF-006,Refrigerator,8700,13,12
2020-02-03,REG-259,Regular,REF-005,Refrigerator,7500,20,18
2020-02-03,REG-165,Regular,REF-001,Refrigerator,2700,4,4
2020-02-03,REG-078,Regular,AC-002,AirConditioner,3200,10,12
2020-02-03,REG-120,Regular,AC-007,AirConditioner,6200,26,28
2020-02-03,REG-250,Regular,AC-003,AirConditioner,3800,32,29
2020-02-03,REG-065,Regular,REF-009,Refrigerator,12300,18,16
2020-02-03,REG-139,Regular,REF-001,Refrigerator,2700,26,26
2020-02-03,REG-261,Regular,AC-004,AirConditioner,4400,18,21
2020-02-04,REG-042,Regular,REF-002,Refrigerator,3900,40,43
2020-02-04,REG-097,Regular,REF-001,Refrigerator,2700,43,43
2020-02-04,REG-264,Regular,REF-004,Refrigerator,6300,36,36
2020-02-04,REG-168,Regular,AC-003,AirConditioner,3800,43,38
2020-02-04,REG-203,Regular,AC-004,AirConditioner,4400,15,16
2020-02-04,REG-127,Regular,AC-007,AirConditioner,6200,10,10
2020-02-04,REG-282,Regular,AC-002,AirConditioner,3200,36,34
2020-02-04,REG-106,Regular,REF-008,Refrigerator,11100,16,18
2020-02-04,REG-155,Regular,AC-001,AirConditioner,2600,46,39
2020-02-04,REG-232,Regular,AC-005,AirConditioner,5000,42,38
2020-02-04,REG-047,Regular,REF-008,Refrigerator,11100,13,15
2020-02-04,REG-093,Regular,REF-004,Refrigerator,6300,45,44
2020-02-04,REG-270,Regular,REF-004,Refrigerator,6300,46,43
2020-02-04,REG-238,Regular,AC-004,AirConditioner,4400,18,21
2020-02-04,REG-286,Regular,REF-007,Refrigerator,9900,41,36
2020-02-04,REG-255,Regular,REF-007,Refrigerator,9900,30,35
2020-02-05,REG-275,Regular,REF-008,Refrigerator,11100,26,27
2020-02-05,REG-142,Regular,AC-003,AirConditioner,3800,12,13
2020-02-05,REG-158,Regular,AC-001,AirConditioner,2600,6,7
2020-02-05,REG-223,Regular,REF-002,Refrigerator,3900,31,38
2020-02-05,REG-248,Regular,AC-007,AirConditioner,6200,21,22
2020-02-05,REG-200,Regular,REF-006,Refrigerator,8700,40,36
2020-02-05,REG-279,Regular,REF-006,Refrigerator,8700,29,35
2020-02-05,REG-146,Regular,AC-003,AirConditioner,3800,34,40
2020-02-05,REG-086,Regular,AC-007,AirConditioner,6200,14,16
2020-02-05,REG-267,Regular,AC-005,AirConditioner,5000,13,15
2020-02-05,REG-212,Regular,AC-001,AirConditioner,2600,4,4
2020-02-05,REG-236,Regular,AC-007,AirConditioner,6200,5,6
2020-02-05,REG-079,Regular,AC-002,AirConditioner,3200,33,32
2020-02-05,REG-166,Regular,AC-008,AirConditioner,6800,22,20
2020-02-05,REG-241,Regular,AC-003,AirConditioner,3800,39,36
2020-02-05,REG-050,Regular,REF-009,Refrigerator,12300,7,9
2020-02-06,REG-260,Regular,REF-001,Refrigerator,2700,40,44
2020-02-06,REG-031,Regular,AC-007,AirConditioner,6200,26,22
2020-02-06,REG-107,Regular,AC-001,AirConditioner,2600,12,16
2020-02-06,REG-229,Regular,REF-005,Refrigerator,7500,19,17
2020-02-06,REG-154,Regular,AC-001,AirConditioner,2600,13,12
2020-02-06,REG-099,Regular,AC-005,AirConditioner,5000,20,18
2020-02-06,REG-201,Regular,REF-001,Refrigerator,2700,28,31
2020-02-06,REG-035,Regular,AC-007,AirConditioner,6200,21,20
2020-02-06,REG-124,Regular,AC-006,AirConditioner,5600,12,14
2020-02-06,REG-069,Regular,AC-009,AirConditioner,7400,40,40
2020-02-06,REG-254,Regular,AC-008,AirConditioner,6800,7,8
